timestamp,temperature,humidity,pressure,rain_mm,rain_analog,battery_pct
2023-09-03 16:00:00,26.7,80,999.8,0.0,1019,98
2023-09-03 17:00:00,26.7,81,999.5,0.0,1012,99
2023-09-03 18:00:00,26.7,79,999.6,0.0,1022,92
2023-09-03 19:00:00,26.5,72,1000.7,0.0,982,91
2023-09-03 20:00:00,26.1,73,1001.5,0.0,990,99
2023-09-03 21:00:00,25.6,76,1002.0,0.0,997,97
2023-09-03 22:00:00,25.5,77,1002.7,0.0,962,96
2023-09-03 23:00:00,25.1,80,1002.8,0.3,422,98
2023-09-04 00:00:00,24.9,82,1002.6,0.2,594,92
2023-09-04 01:00:00,24.6,84,1002.1,0.2,426,95
2023-09-04 02:00:00,24.4,86,1002.0,0.2,508,94
2023-09-04 03:00:00,24.3,86,1001.8,0.1,1017,94
2023-09-04 04:00:00,24.2,87,1001.7,0.1,953,99
2023-09-04 05:00:00,24.3,87,1001.9,0.0,968,97
2023-09-04 06:00:00,24.5,86,1002.4,0.0,1019,90
2023-09-04 07:00:00,24.0,89,1003.6,0.0,962,90
2023-09-04 08:00:00,25.0,84,1004.1,0.0,972,92
2023-09-04 09:00:00,25.7,80,1004.3,0.0,950,91
2023-09-04 10:00:00,26.4,78,1004.5,0.0,1003,91
2023-09-04 11:00:00,27.8,72,1004.2,0.1,1020,91
2023-09-04 12:00:00,28.8,70,1003.5,0.2,438,93
2023-09-04 13:00:00,29.7,67,1002.9,0.0,964,90
2023-09-04 14:00:00,28.8,70,1002.2,0.4,414,99
2023-09-04 15:00:00,29.0,72,1001.2,0.0,1020,98
2023-09-04 16:00:00,28.6,76,1000.6,0.1,964,94
2023-09-04 17:00:00,28.7,77,1000.7,0.1,970,94
2023-09-04 18:00:00,27.7,82,1001.3,0.0,968,98
2023-09-04 19:00:00,26.5,81,1003.1,0.0,1009,94
2023-09-04 20:00:00,26.4,82,1003.4,0.0,982,97
2023-09-04 21:00:00,26.0,85,1004.1,0.0,998,90
2023-09-04 22:00:00,25.6,88,1004.9,0.0,984,90
2023-09-04 23:00:00,25.4,89,1004.7,0.0,993,93
2023-09-05 00:00:00,25.0,89,1004.5,0.0,960,97
2023-09-05 01:00:00,24.6,89,1004.2,0.0,1021,92
2023-09-05 02:00:00,24.4,90,1003.8,0.0,1015,90
2023-09-05 03:00:00,24.4,90,1003.4,0.0,995,98
2023-09-05 04:00:00,24.4,90,1003.8,0.1,958,98
2023-09-05 05:00:00,24.4,91,1004.1,0.1,952,98
2023-09-05 06:00:00,24.6,90,1004.4,0.0,975,98
2023-09-05 07:00:00,25.7,89,1005.1,0.0,1021,91
2023-09-05 08:00:00,26.9,84,1005.7,0.0,997,93
2023-09-05 09:00:00,28.5,78,1006.0,0.0,1015,91
2023-09-05 10:00:00,30.1,66,1005.9,0.0,1019,96
2023-09-05 11:00:00,30.7,63,1005.5,0.0,977,92
2023-09-05 12:00:00,31.6,64,1004.5,0.0,975,98
2023-09-05 13:00:00,32.1,65,1003.5,0.0,974,96
2023-09-05 14:00:00,32.5,64,1002.3,0.0,961,97
2023-09-05 15:00:00,32.5,63,1001.4,0.0,954,98
2023-09-05 16:00:00,32.2,62,1000.9,0.0,997,97
2023-09-05 17:00:00,31.4,69,1001.3,0.0,986,96
2023-09-05 18:00:00,29.5,78,1001.6,0.0,993,98
2023-09-05 19:00:00,29.9,71,1002.5,0.0,964,90
2023-09-05 20:00:00,28.4,80,1003.4,0.0,992,93
2023-09-05 21:00:00,27.5,87,1004.3,0.0,997,93
2023-09-05 22:00:00,28.0,84,1004.8,0.0,1019,94
2023-09-05 23:00:00,27.3,88,1005.2,0.0,995,97
2023-09-06 00:00:00,27.7,85,1004.9,0.0,992,99
2023-09-06 01:00:00,27.4,86,1004.5,0.0,970,90
2023-09-06 02:00:00,26.0,95,1004.2,0.0,972,95
2023-09-06 03:00:00,26.1,94,1004.1,0.1,996,98
2023-09-06 04:00:00,25.6,97,1004.4,0.2,466,99
2023-09-06 05:00:00,25.8,95,1004.8,0.0,964,97
2023-09-06 06:00:00,25.8,94,1005.1,0.0,974,91
2023-09-06 07:00:00,27.2,91,1005.6,0.0,985,96
2023-09-06 08:00:00,28.9,84,1006.1,0.0,1000,94
2023-09-06 09:00:00,30.4,77,1006.6,0.0,964,91
2023-09-06 10:00:00,31.7,70,1006.6,0.0,1017,90
2023-09-06 11:00:00,32.5,66,1006.1,0.0,970,91
2023-09-06 12:00:00,32.8,63,1005.2,0.0,962,99
2023-09-06 13:00:00,32.7,65,1004.1,0.0,968,95
2023-09-06 14:00:00,32.0,70,1003.3,1.5,639,97
2023-09-06 15:00:00,30.5,77,1002.5,0.9,401,92
2023-09-06 16:00:00,30.5,78,1002.0,0.0,976,94
2023-09-06 17:00:00,30.5,79,1002.2,0.0,978,91
2023-09-06 18:00:00,29.4,84,1002.8,0.0,977,97
2023-09-06 19:00:00,29.8,80,1003.2,0.0,984,93
2023-09-06 20:00:00,29.0,84,1004.6,0.0,957,99
2023-09-06 21:00:00,28.8,85,1005.5,0.0,965,95
2023-09-06 22:00:00,28.0,89,1005.5,0.0,985,92
2023-09-06 23:00:00,27.8,91,1005.6,0.0,979,97
2023-09-07 00:00:00,27.4,94,1005.0,0.0,967,97
2023-09-07 01:00:00,27.0,96,1004.8,0.0,951,92
2023-09-07 02:00:00,26.5,97,1004.5,0.1,998,98
2023-09-07 03:00:00,26.7,97,1004.1,0.0,953,99
2023-09-07 04:00:00,26.3,97,1004.4,0.1,956,94
2023-09-07 05:00:00,26.2,97,1004.6,0.1,988,99
2023-09-07 06:00:00,26.0,94,1004.9,0.0,962,98
2023-09-07 07:00:00,28.0,91,1005.7,0.0,980,96
2023-09-07 08:00:00,29.7,81,1006.3,0.0,1020,99
2023-09-07 09:00:00,30.8,76,1006.2,0.0,1012,92
2023-09-07 10:00:00,31.9,72,1006.3,0.0,1005,95
2023-09-07 11:00:00,32.8,67,1005.9,0.0,991,99
2023-09-07 12:00:00,33.1,64,1005.0,0.0,1010,91
2023-09-07 13:00:00,33.5,60,1003.7,0.0,991,95
2023-09-07 14:00:00,33.5,60,1002.3,0.0,1005,94
2023-09-07 15:00:00,33.5,59,1001.6,0.0,985,92
2023-09-07 16:00:00,33.2,60,1001.5,0.0,1017,96
2023-09-07 17:00:00,32.8,65,1001.5,0.2,612,93
2023-09-07 18:00:00,30.9,76,1001.9,0.0,1003,95
2023-09-07 19:00:00,30.7,74,1002.8,0.0,950,98
2023-09-07 20:00:00,30.3,74,1004.2,0.0,993,95
2023-09-07 21:00:00,29.5,77,1005.0,0.0,994,93
2023-09-07 22:00:00,28.6,83,1004.8,0.0,996,99
2023-09-07 23:00:00,27.6,91,1005.1,0.0,962,91
2023-09-08 00:00:00,27.6,89,1004.8,0.1,971,98
2023-09-08 01:00:00,27.4,90,1005.1,0.1,970,93
2023-09-08 02:00:00,25.2,96,1004.8,2.2,236,93
2023-09-08 03:00:00,25.0,94,1004.5,0.6,375,91
2023-09-08 04:00:00,25.4,94,1004.4,0.2,358,94
2023-09-08 05:00:00,25.2,96,1004.9,0.2,620,95
2023-09-08 06:00:00,25.4,96,1005.2,0.0,959,99
2023-09-08 07:00:00,26.3,93,1005.7,0.0,991,95
2023-09-08 08:00:00,27.1,92,1006.3,0.1,1021,92
2023-09-08 09:00:00,28.4,86,1006.2,0.0,973,98
2023-09-08 10:00:00,30.1,78,1006.0,0.1,998,96
2023-09-08 11:00:00,31.1,75,1005.6,0.1,975,92
2023-09-08 12:00:00,31.8,70,1004.6,0.1,986,93
2023-09-08 13:00:00,32.2,66,1003.4,0.0,1017,96
2023-09-08 14:00:00,32.0,66,1002.1,0.2,399,97
2023-09-08 15:00:00,31.0,71,1001.3,0.1,973,95
2023-09-08 16:00:00,31.5,69,1001.0,0.0,968,93
2023-09-08 17:00:00,30.2,74,1001.6,0.4,449,91
2023-09-08 18:00:00,29.0,81,1002.4,0.3,409,99
2023-09-08 19:00:00,28.9,84,1002.7,0.1,988,97
2023-09-08 20:00:00,28.3,86,1003.7,0.0,967,90
2023-09-08 21:00:00,27.6,89,1005.0,0.2,513,98
2023-09-08 22:00:00,27.0,93,1004.9,0.0,1004,97
2023-09-08 23:00:00,26.5,96,1004.6,0.0,1018,92
2023-09-09 00:00:00,26.6,96,1003.9,0.0,996,99
2023-09-09 01:00:00,26.5,95,1003.3,0.0,998,93
2023-09-09 02:00:00,26.1,97,1002.8,0.0,982,99
2023-09-09 03:00:00,26.0,98,1002.3,0.0,970,93
2023-09-09 04:00:00,25.9,99,1002.6,0.1,971,91
2023-09-09 05:00:00,25.9,97,1002.8,0.0,997,99
2023-09-09 06:00:00,25.8,95,1003.4,0.0,986,94
2023-09-09 07:00:00,25.0,98,1004.3,1.5,492,92
2023-09-09 08:00:00,26.2,93,1005.3,0.1,984,90
2023-09-09 09:00:00,28.1,81,1005.2,0.1,1020,91
2023-09-09 10:00:00,29.4,79,1004.9,0.0,981,96
2023-09-09 11:00:00,30.5,75,1004.4,0.1,960,90
2023-09-09 12:00:00,31.0,73,1003.2,0.1,959,91
2023-09-09 13:00:00,31.6,72,1001.9,0.1,1022,99
2023-09-09 14:00:00,31.6,72,1000.7,0.1,1006,96
2023-09-09 15:00:00,28.9,81,1000.5,3.1,252,90
2023-09-09 16:00:00,28.2,83,999.7,0.1,951,96
2023-09-09 17:00:00,28.4,85,1000.1,0.0,1013,97
2023-09-09 18:00:00,27.8,90,1000.8,0.0,984,91
2023-09-09 19:00:00,27.5,90,1001.7,0.0,956,93
2023-09-09 20:00:00,27.3,90,1002.8,0.0,967,96
2023-09-09 21:00:00,27.1,91,1003.7,0.0,1016,90
2023-09-09 22:00:00,26.9,93,1004.0,0.0,991,95
2023-09-09 23:00:00,26.4,96,1003.7,0.0,988,94
2023-09-10 00:00:00,26.4,95,1002.9,0.0,990,95
2023-09-10 01:00:00,25.8,98,1002.0,0.0,973,97
2023-09-10 02:00:00,25.8,97,1002.0,0.0,1009,90
2023-09-10 03:00:00,25.4,97,1002.0,0.6,368,92
2023-09-10 04:00:00,25.5,96,1002.0,0.3,417,98
2023-09-10 05:00:00,25.5,98,1002.1,0.0,991,97
2023-09-10 06:00:00,25.5,93,1002.9,0.1,981,93
2023-09-10 07:00:00,26.2,93,1003.1,0.2,516,99
2023-09-10 08:00:00,27.3,87,1003.9,0.1,985,98
2023-09-10 09:00:00,28.5,82,1003.9,0.0,985,96
2023-09-10 10:00:00,29.5,78,1003.7,0.1,952,91
2023-09-10 11:00:00,30.6,77,1003.3,0.2,422,90
2023-09-10 12:00:00,31.1,76,1001.9,0.3,485,90
2023-09-10 13:00:00,31.3,77,1000.5,0.2,419,92
2023-09-10 14:00:00,31.3,75,999.7,0.7,545,99
2023-09-10 15:00:00,29.2,81,999.7,6.7,112,91
2023-09-10 16:00:00,28.5,84,999.9,0.0,998,93
2023-09-10 17:00:00,27.8,88,999.7,0.1,1009,97
2023-09-10 18:00:00,27.0,91,1000.4,0.1,951,94
2023-09-10 19:00:00,27.2,90,1001.2,0.0,1009,94
2023-09-10 20:00:00,27.4,92,1001.9,0.0,954,95
2023-09-10 21:00:00,26.9,96,1002.3,0.0,993,94
2023-09-10 22:00:00,27.0,96,1002.9,0.0,976,94
2023-09-10 23:00:00,26.5,97,1002.7,0.0,981,96
2023-09-11 00:00:00,26.4,98,1001.7,0.0,970,95
2023-09-11 01:00:00,26.4,98,1001.1,0.3,613,99
2023-09-11 02:00:00,26.0,98,1000.6,0.2,579,91
2023-09-11 03:00:00,25.8,99,1000.5,0.0,1021,90
2023-09-11 04:00:00,25.5,96,1000.4,0.0,999,90
2023-09-11 05:00:00,25.3,96,1000.7,0.1,1016,93
2023-09-11 06:00:00,25.2,97,1001.0,0.2,649,91
2023-09-11 07:00:00,26.2,95,1001.7,0.1,1007,95
2023-09-11 08:00:00,27.4,89,1002.1,0.0,952,98
2023-09-11 09:00:00,28.6,84,1002.6,0.0,1019,99
2023-09-11 10:00:00,29.5,79,1002.2,0.0,951,99
2023-09-11 11:00:00,30.4,76,1001.7,0.1,993,97
2023-09-11 12:00:00,31.0,76,1001.1,0.1,951,93
2023-09-11 13:00:00,31.1,77,999.8,0.2,451,91
2023-09-11 14:00:00,30.8,78,999.1,2.1,134,90
2023-09-11 15:00:00,27.9,84,999.5,6.9,197,96
2023-09-11 16:00:00,27.4,89,999.4,0.4,635,99
2023-09-11 17:00:00,27.4,91,999.2,0.6,465,92
2023-09-11 18:00:00,27.4,92,999.9,0.2,613,95
2023-09-11 19:00:00,27.9,91,1000.0,0.2,499,94
2023-09-11 20:00:00,27.6,91,1001.2,0.1,993,94
2023-09-11 21:00:00,27.4,92,1002.2,0.0,1007,91
2023-09-11 22:00:00,27.1,94,1002.7,0.1,985,98
2023-09-11 23:00:00,26.9,95,1002.4,0.0,1018,93
2023-09-12 00:00:00,26.5,97,1001.8,0.0,980,99
2023-09-12 01:00:00,26.3,98,1001.2,0.0,996,90
2023-09-12 02:00:00,26.1,98,1000.8,0.0,1004,91
2023-09-12 03:00:00,26.0,99,1000.2,0.4,557,98
2023-09-12 04:00:00,26.1,99,1000.4,0.0,1011,96
2023-09-12 05:00:00,26.1,99,1000.5,0.0,979,99
2023-09-12 06:00:00,26.1,98,1001.1,0.3,470,91
2023-09-12 07:00:00,27.0,97,1001.2,0.2,404,96
2023-09-12 08:00:00,27.8,88,1002.3,1.0,361,93
2023-09-12 09:00:00,28.1,87,1002.9,0.1,966,99
2023-09-12 10:00:00,28.9,84,1002.8,0.1,965,91
2023-09-12 11:00:00,30.2,77,1002.5,0.3,485,93
2023-09-12 12:00:00,30.2,79,1001.9,0.8,352,94
2023-09-12 13:00:00,28.2,84,1000.6,6.7,243,93
2023-09-12 14:00:00,28.5,84,999.7,0.7,379,92
2023-09-12 15:00:00,29.1,82,999.7,0.1,972,95
2023-09-12 16:00:00,28.4,82,999.5,2.0,464,90
2023-09-12 17:00:00,28.5,83,1000.0,0.2,453,97
2023-09-12 18:00:00,27.0,92,1001.0,2.9,217,94
2023-09-12 19:00:00,27.1,92,1001.3,1.5,354,97
2023-09-12 20:00:00,26.9,95,1002.2,0.2,597,99
2023-09-12 21:00:00,26.5,93,1003.6,2.2,207,93
2023-09-12 22:00:00,25.8,95,1003.9,3.1,164,93
2023-09-12 23:00:00,25.7,95,1003.7,1.0,470,94
2023-09-13 00:00:00,25.2,97,1003.4,1.4,635,94
2023-09-13 01:00:00,24.8,98,1003.1,4.9,248,95
2023-09-13 02:00:00,24.8,99,1002.4,4.8,183,94
2023-09-13 03:00:00,25.0,99,1001.8,4.5,297,94
2023-09-13 04:00:00,25.0,98,1001.5,1.7,580,97
2023-09-13 05:00:00,25.1,98,1001.9,1.3,637,95
2023-09-13 06:00:00,25.2,96,1002.2,1.1,510,91
2023-09-13 07:00:00,25.9,97,1002.8,2.0,621,93
2023-09-13 08:00:00,26.4,96,1003.6,0.8,387,93
2023-09-13 09:00:00,26.6,92,1004.1,0.7,575,94
2023-09-13 10:00:00,27.8,84,1004.3,0.3,491,95
2023-09-13 11:00:00,27.9,78,1004.2,0.1,985,94
2023-09-13 12:00:00,27.4,80,1003.7,0.1,972,95
2023-09-13 13:00:00,28.0,74,1002.6,0.0,1015,97
2023-09-13 14:00:00,27.6,76,1001.4,0.0,951,93
2023-09-13 15:00:00,27.5,77,1000.9,0.0,1022,92
2023-09-13 16:00:00,27.1,79,1000.6,0.0,1014,98
2023-09-13 17:00:00,26.8,82,1001.2,0.0,1016,92
2023-09-13 18:00:00,26.2,84,1001.7,0.0,1001,97
2023-09-13 19:00:00,24.9,88,1003.5,0.0,1011,99
2023-09-13 20:00:00,25.0,88,1004.4,0.2,503,94
2023-09-13 21:00:00,24.7,89,1005.0,0.8,545,98
2023-09-13 22:00:00,24.5,90,1005.2,0.0,1004,92
2023-09-13 23:00:00,24.2,90,1005.0,0.0,955,99
2023-09-14 00:00:00,24.1,91,1004.7,0.2,492,99
2023-09-14 01:00:00,24.2,91,1004.6,0.1,1009,97
2023-09-14 02:00:00,24.2,91,1004.2,0.2,450,96
2023-09-14 03:00:00,24.0,94,1003.9,0.4,593,96
2023-09-14 04:00:00,24.0,93,1003.9,0.5,361,99
2023-09-14 05:00:00,24.0,93,1003.9,0.3,588,98
2023-09-14 06:00:00,24.1,91,1004.4,0.1,998,97
2023-09-14 07:00:00,24.2,92,1005.0,0.0,991,92
2023-09-14 08:00:00,24.4,91,1006.1,0.7,515,95
2023-09-14 09:00:00,24.1,91,1006.6,1.7,431,95
2023-09-14 10:00:00,24.2,91,1006.7,2.5,272,94
2023-09-14 11:00:00,24.2,91,1006.5,3.3,134,92
2023-09-14 12:00:00,24.2,90,1005.6,4.5,257,98
2023-09-14 13:00:00,24.2,90,1004.8,4.4,257,96
2023-09-14 14:00:00,24.6,89,1003.8,3.1,233,93
2023-09-14 15:00:00,24.8,90,1003.4,2.1,166,95
2023-09-14 16:00:00,25.0,91,1003.1,1.2,356,94
2023-09-14 17:00:00,24.8,91,1003.1,0.4,363,90
2023-09-14 18:00:00,24.7,91,1003.6,0.1,1022,91
2023-09-14 19:00:00,24.6,93,1004.7,0.0,964,90
2023-09-14 20:00:00,24.5,92,1005.5,0.3,512,98
2023-09-14 21:00:00,24.3,92,1006.6,0.2,415,98
2023-09-14 22:00:00,24.1,92,1006.8,0.2,479,94
2023-09-14 23:00:00,24.0,92,1006.7,0.2,555,97
2023-09-15 00:00:00,23.7,92,1006.4,0.4,625,99
2023-09-15 01:00:00,23.5,91,1005.8,2.3,109,93
2023-09-15 02:00:00,23.2,91,1004.9,0.4,374,90
2023-09-15 03:00:00,23.1,89,1004.5,0.5,630,93
2023-09-15 04:00:00,23.2,88,1004.3,0.2,602,96
2023-09-15 05:00:00,23.0,87,1004.8,0.0,1003,91
2023-09-15 06:00:00,23.1,86,1005.8,0.1,982,91
2023-09-15 07:00:00,24.0,86,1006.9,0.2,513,95
2023-09-15 08:00:00,24.5,84,1007.8,0.1,963,98
2023-09-15 09:00:00,25.5,81,1008.0,1.3,459,92
2023-09-15 10:00:00,25.9,79,1008.2,1.8,587,96
2023-09-15 11:00:00,25.8,85,1007.8,2.6,224,99
2023-09-15 12:00:00,26.5,83,1007.1,0.4,374,98
2023-09-15 13:00:00,27.9,76,1006.5,0.2,490,98
2023-09-15 14:00:00,27.5,78,1005.7,0.7,466,93
2023-09-15 15:00:00,26.6,86,1004.3,0.1,957,91
2023-09-15 16:00:00,26.9,85,1003.7,0.2,374,90
2023-09-15 17:00:00,26.8,88,1003.9,0.2,428,95
2023-09-15 18:00:00,25.6,94,1004.5,0.1,1017,94
2023-09-15 19:00:00,25.0,93,1005.5,0.0,994,95
2023-09-15 20:00:00,25.0,93,1006.3,0.0,1009,96
2023-09-15 21:00:00,25.0,93,1007.1,0.0,961,98
2023-09-15 22:00:00,25.2,92,1007.6,0.0,981,99
2023-09-15 23:00:00,25.0,92,1007.4,0.0,962,99
2023-09-16 00:00:00,24.6,93,1007.2,0.0,980,95
2023-09-16 01:00:00,24.5,92,1006.8,0.0,969,95
2023-09-16 02:00:00,24.4,92,1006.4,0.0,967,92
2023-09-16 03:00:00,24.3,91,1006.3,0.0,1009,97
2023-09-16 04:00:00,24.4,90,1006.0,0.0,1012,98
2023-09-16 05:00:00,24.5,89,1006.6,0.0,955,90
2023-09-16 06:00:00,24.4,90,1006.9,0.0,981,95
2023-09-16 07:00:00,25.5,87,1008.0,0.0,992,96
2023-09-16 08:00:00,27.1,80,1008.8,0.0,951,97
2023-09-16 09:00:00,27.0,81,1009.1,0.1,1009,99
2023-09-16 10:00:00,27.5,79,1009.1,0.1,972,97
2023-09-16 11:00:00,27.6,80,1008.8,0.2,636,96
2023-09-16 12:00:00,27.1,83,1008.2,0.6,354,97
2023-09-16 13:00:00,27.0,87,1006.9,0.7,615,98
2023-09-16 14:00:00,27.6,84,1005.4,0.5,479,99
2023-09-16 15:00:00,28.0,80,1004.7,0.4,616,96
2023-09-16 16:00:00,27.8,83,1004.4,0.3,527,92
2023-09-16 17:00:00,27.1,89,1004.5,0.3,602,98
2023-09-16 18:00:00,26.0,94,1005.0,0.1,980,90
2023-09-16 19:00:00,26.1,91,1006.1,0.0,1005,97
2023-09-16 20:00:00,26.1,91,1007.0,0.0,1022,95
2023-09-16 21:00:00,25.6,93,1008.0,0.9,432,92
2023-09-16 22:00:00,25.1,94,1007.9,6.6,236,98
2023-09-16 23:00:00,24.7,96,1007.9,2.1,198,95
2023-09-17 00:00:00,24.6,97,1007.3,0.4,498,96
2023-09-17 01:00:00,24.5,98,1006.9,0.2,505,91
2023-09-17 02:00:00,24.2,99,1006.5,0.1,1011,90
2023-09-17 03:00:00,24.4,96,1005.9,0.5,612,90
2023-09-17 04:00:00,24.2,97,1006.3,1.4,429,92
2023-09-17 05:00:00,24.2,97,1006.5,0.2,601,92
2023-09-17 06:00:00,24.0,98,1007.2,3.9,196,97
2023-09-17 07:00:00,25.3,93,1007.8,4.2,103,96
2023-09-17 08:00:00,25.6,90,1008.7,2.8,103,99
2023-09-17 09:00:00,26.2,87,1008.9,0.8,452,97
2023-09-17 10:00:00,27.5,85,1008.9,0.1,989,90
2023-09-17 11:00:00,28.5,82,1007.9,0.1,966,93
2023-09-17 12:00:00,29.6,75,1006.8,0.1,1001,97
2023-09-17 13:00:00,30.2,73,1005.5,0.1,1001,99
2023-09-17 14:00:00,29.5,77,1004.7,1.3,473,91
2023-09-17 15:00:00,27.7,86,1004.0,3.1,265,96
2023-09-17 16:00:00,27.8,82,1004.0,0.4,580,97
2023-09-17 17:00:00,27.6,86,1003.9,0.1,999,98
2023-09-17 18:00:00,26.8,90,1004.7,0.0,1012,96
2023-09-17 19:00:00,26.3,95,1005.7,0.1,1012,98
2023-09-17 20:00:00,26.2,95,1006.7,0.0,1011,91
2023-09-17 21:00:00,26.0,95,1007.3,0.0,956,90
2023-09-17 22:00:00,25.8,95,1007.6,0.0,976,90
2023-09-17 23:00:00,25.4,96,1007.4,0.0,963,93
2023-09-18 00:00:00,25.6,93,1007.4,0.4,578,90
2023-09-18 01:00:00,25.0,97,1006.9,0.5,435,96
2023-09-18 02:00:00,24.9,98,1006.2,0.2,482,97
2023-09-18 03:00:00,24.5,98,1006.2,0.0,1004,92
2023-09-18 04:00:00,24.3,98,1006.2,0.0,951,90
2023-09-18 05:00:00,24.2,99,1006.4,0.0,1011,92
2023-09-18 06:00:00,24.1,98,1006.6,0.0,970,91
2023-09-18 07:00:00,25.1,95,1007.8,0.0,970,95
2023-09-18 08:00:00,26.1,92,1008.8,0.0,959,96
2023-09-18 09:00:00,27.8,84,1008.9,0.3,414,98
2023-09-18 10:00:00,29.0,80,1009.0,0.2,362,94
2023-09-18 11:00:00,29.6,76,1008.4,0.1,1002,93
2023-09-18 12:00:00,30.2,74,1007.5,0.1,994,90
2023-09-18 13:00:00,30.7,73,1006.4,0.2,509,95
2023-09-18 14:00:00,30.5,75,1005.2,0.1,985,97
2023-09-18 15:00:00,30.4,75,1004.5,0.2,537,93
2023-09-18 16:00:00,30.0,72,1004.3,0.7,540,90
2023-09-18 17:00:00,28.9,81,1004.5,0.1,970,94
2023-09-18 18:00:00,27.9,86,1004.8,0.1,1001,99
2023-09-18 19:00:00,27.0,90,1006.3,0.0,1004,94
2023-09-18 20:00:00,27.4,90,1007.3,0.0,975,91
2023-09-18 21:00:00,27.0,92,1008.1,0.0,1017,95
2023-09-18 22:00:00,26.6,93,1008.5,0.0,983,99
2023-09-18 23:00:00,26.3,94,1008.4,0.0,1001,98
2023-09-19 00:00:00,26.0,96,1008.0,0.0,1001,95
2023-09-19 01:00:00,25.7,96,1007.8,0.0,978,97
2023-09-19 02:00:00,25.5,96,1007.7,0.0,987,99
2023-09-19 03:00:00,25.1,97,1007.0,0.0,991,92
2023-09-19 04:00:00,25.1,97,1007.1,0.0,970,99
2023-09-19 05:00:00,25.1,97,1007.4,0.0,991,91
2023-09-19 06:00:00,25.0,98,1007.7,0.0,962,93
2023-09-19 07:00:00,26.0,95,1008.6,0.0,1013,98
2023-09-19 08:00:00,27.6,88,1009.2,0.0,966,98
2023-09-19 09:00:00,29.0,81,1009.4,0.0,958,92
2023-09-19 10:00:00,30.1,74,1009.1,0.1,990,90
2023-09-19 11:00:00,31.0,70,1008.6,0.0,950,90
2023-09-19 12:00:00,31.5,67,1007.8,0.0,951,93
2023-09-19 13:00:00,31.5,67,1006.7,0.0,1009,93
2023-09-19 14:00:00,30.5,73,1005.7,0.1,997,99
2023-09-19 15:00:00,30.0,76,1004.9,0.2,378,95
2023-09-19 16:00:00,29.6,80,1004.8,0.0,959,94
2023-09-19 17:00:00,29.1,82,1004.7,0.0,1007,95
2023-09-19 18:00:00,28.3,86,1005.0,0.0,1009,99
2023-09-19 19:00:00,27.9,87,1006.4,0.0,970,96
2023-09-19 20:00:00,27.8,88,1007.4,0.0,977,96
2023-09-19 21:00:00,27.5,89,1008.2,0.0,983,99
2023-09-19 22:00:00,27.2,90,1008.2,0.0,957,99
2023-09-19 23:00:00,26.9,92,1008.2,0.0,1008,98
2023-09-20 00:00:00,26.7,93,1008.0,0.0,1021,95
2023-09-20 01:00:00,26.3,95,1007.7,0.0,998,97
2023-09-20 02:00:00,26.0,96,1007.1,0.0,966,91
2023-09-20 03:00:00,25.9,96,1007.1,0.0,1009,97
2023-09-20 04:00:00,25.8,97,1006.9,0.0,994,98
2023-09-20 05:00:00,25.7,97,1007.2,0.0,1018,93
2023-09-20 06:00:00,25.7,96,1007.6,0.0,981,94
2023-09-20 07:00:00,27.1,92,1008.5,0.0,993,94
2023-09-20 08:00:00,28.6,85,1009.1,0.1,1014,91
2023-09-20 09:00:00,29.6,80,1009.2,0.2,436,94
2023-09-20 10:00:00,30.3,77,1008.9,0.1,957,98
2023-09-20 11:00:00,31.0,77,1008.3,0.2,549,93
2023-09-20 12:00:00,31.4,75,1007.4,0.3,436,99
2023-09-20 13:00:00,31.5,74,1006.4,0.2,392,92
2023-09-20 14:00:00,31.4,75,1005.4,0.1,950,96
2023-09-20 15:00:00,31.1,77,1004.6,0.2,458,97
2023-09-20 16:00:00,30.0,77,1003.9,0.2,501,99
2023-09-20 17:00:00,29.8,78,1003.9,0.0,966,95
2023-09-20 18:00:00,29.0,83,1004.1,0.0,954,95
2023-09-20 19:00:00,27.9,84,1005.5,0.0,969,94
2023-09-20 20:00:00,27.9,84,1006.0,0.0,970,95
2023-09-20 21:00:00,27.7,85,1007.1,0.0,1007,98
2023-09-20 22:00:00,27.4,87,1007.8,0.0,980,91
2023-09-20 23:00:00,27.0,90,1008.1,0.0,960,99
2023-09-21 00:00:00,26.6,93,1008.0,0.0,1001,92
2023-09-21 01:00:00,26.4,95,1007.5,0.0,964,90
2023-09-21 02:00:00,26.2,97,1007.2,0.0,956,93
2023-09-21 03:00:00,26.0,97,1007.2,0.0,977,91
2023-09-21 04:00:00,26.0,98,1007.1,0.0,1000,95
2023-09-21 05:00:00,25.8,98,1007.2,0.0,1007,90
2023-09-21 06:00:00,25.8,98,1007.6,0.0,954,97
2023-09-21 07:00:00,27.3,93,1008.9,0.0,954,99
2023-09-21 08:00:00,28.9,86,1009.5,0.0,957,95
2023-09-21 09:00:00,30.0,81,1009.7,0.1,1013,98
2023-09-21 10:00:00,30.9,77,1009.6,0.0,959,95
2023-09-21 11:00:00,31.5,73,1009.2,0.2,387,99
2023-09-21 12:00:00,31.9,71,1008.2,0.0,957,96
2023-09-21 13:00:00,32.0,72,1007.1,0.0,974,94
2023-09-21 14:00:00,32.2,72,1005.7,0.0,1022,97
2023-09-21 15:00:00,32.1,73,1004.6,0.0,1015,97
2023-09-21 16:00:00,29.7,81,1004.6,0.4,398,99
2023-09-21 17:00:00,29.9,80,1004.7,0.0,985,98
